timestamp,consumption_kwh,is_weekend,is_anomaly,hour,day_of_week
2024-10-26T18:00:00,0.6622,True,False,18,Saturday
2024-10-26T19:00:00,0.9444,True,False,19,Saturday
2024-10-26T20:00:00,1.095,True,False,20,Saturday
2024-10-26T21:00:00,0.9183,True,False,21,Saturday
2024-10-26T22:00:00,0.7073,True,False,22,Saturday
2024-10-26T23:00:00,0.3327,True,False,23,Saturday
2024-10-27T00:00:00,0.1757,True,False,0,Sunday
2024-10-27T01:00:00,0.1748,True,False,1,Sunday
2024-10-27T02:00:00,0.1841,True,False,2,Sunday
2024-10-27T03:00:00,0.1649,True,False,3,Sunday
2024-10-27T04:00:00,0.1586,True,False,4,Sunday
2024-10-27T05:00:00,0.2024,True,False,5,Sunday
2024-10-27T06:00:00,0.2598,True,False,6,Sunday
2024-10-27T07:00:00,0.406,True,False,7,Sunday
2024-10-27T08:00:00,0.4882,True,False,8,Sunday
2024-10-27T09:00:00,0.7571,True,False,9,Sunday
2024-10-27T10:00:00,0.8983,True,False,10,Sunday
2024-10-27T11:00:00,0.6819,True,False,11,Sunday
2024-10-27T12:00:00,0.4874,True,False,12,Sunday
2024-10-27T13:00:00,0.3574,True,False,13,Sunday
2024-10-27T14:00:00,0.2572,True,False,14,Sunday
2024-10-27T15:00:00,0.2225,True,False,15,Sunday
2024-10-27T16:00:00,0.2328,True,False,16,Sunday
2024-10-27T17:00:00,0.4158,True,False,17,Sunday
2024-10-27T18:00:00,0.5842,True,False,18,Sunday
2024-10-27T19:00:00,0.8181,True,False,19,Sunday
2024-10-27T20:00:00,1.1517,True,False,20,Sunday
2024-10-27T21:00:00,0.7832,True,False,21,Sunday
2024-10-27T22:00:00,0.6244,True,False,22,Sunday
2024-10-27T23:00:00,0.4552,True,False,23,Sunday
2024-10-28T00:00:00,0.15,False,False,0,Monday
2024-10-28T01:00:00,0.1384,False,False,1,Monday
2024-10-28T02:00:00,0.1496,False,False,2,Monday
2024-10-28T03:00:00,0.1511,False,False,3,Monday
2024-10-28T04:00:00,0.1658,False,False,4,Monday
2024-10-28T05:00:00,0.2399,False,False,5,Monday
2024-10-28T06:00:00,0.3953,False,False,6,Monday
2024-10-28T07:00:00,0.8217,False,False,7,Monday
2024-10-28T08:00:00,0.9164,False,False,8,Monday
2024-10-28T09:00:00,0.7723,False,False,9,Monday
2024-10-28T10:00:00,0.4076,False,False,10,Monday
2024-10-28T11:00:00,0.25,False,False,11,Monday
2024-10-28T12:00:00,0.1612,False,False,12,Monday
2024-10-28T13:00:00,0.157,False,False,13,Monday
2024-10-28T14:00:00,0.1542,False,False,14,Monday
2024-10-28T15:00:00,0.2012,False,False,15,Monday
2024-10-28T16:00:00,0.3798,False,False,16,Monday
2024-10-28T17:00:00,0.6186,False,False,17,Monday
2024-10-28T18:00:00,0.8981,False,False,18,Monday
2024-10-28T19:00:00,1.0516,False,False,19,Monday
2024-10-28T20:00:00,1.0019,False,False,20,Monday
2024-10-28T21:00:00,0.6103,False,False,21,Monday
2024-10-28T22:00:00,0.3594,False,False,22,Monday
2024-10-28T23:00:00,0.2165,False,False,23,Monday
2024-10-29T00:00:00,0.1309,False,False,0,Tuesday
2024-10-29T01:00:00,0.1356,False,False,1,Tuesday
2024-10-29T02:00:00,0.1548,False,False,2,Tuesday
2024-10-29T03:00:00,0.1448,False,False,3,Tuesday
2024-10-29T04:00:00,0.1772,False,False,4,Tuesday
2024-10-29T05:00:00,0.2465,False,False,5,Tuesday
2024-10-29T06:00:00,0.4508,False,False,6,Tuesday
2024-10-29T07:00:00,0.8341,False,False,7,Tuesday
2024-10-29T08:00:00,0.9017,False,False,8,Tuesday
2024-10-29T09:00:00,0.7734,False,False,9,Tuesday
2024-10-29T10:00:00,0.4117,False,False,10,Tuesday
2024-10-29T11:00:00,0.2705,False,False,11,Tuesday
2024-10-29T12:00:00,0.1882,False,False,12,Tuesday
2024-10-29T13:00:00,0.1551,False,False,13,Tuesday
2024-10-29T14:00:00,0.1706,False,False,14,Tuesday
2024-10-29T15:00:00,0.2384,False,False,15,Tuesday
2024-10-29T16:00:00,0.361,False,False,16,Tuesday
2024-10-29T17:00:00,0.6132,False,False,17,Tuesday
2024-10-29T18:00:00,1.0204,False,False,18,Tuesday
2024-10-29T19:00:00,1.1147,False,False,19,Tuesday
2024-10-29T20:00:00,0.9739,False,False,20,Tuesday
2024-10-29T21:00:00,0.6052,False,False,21,Tuesday
2024-10-29T22:00:00,0.3209,False,False,22,Tuesday
2024-10-29T23:00:00,0.2213,False,False,23,Tuesday
2024-10-30T00:00:00,0.1618,False,False,0,Wednesday
2024-10-30T01:00:00,0.1498,False,False,1,Wednesday
2024-10-30T02:00:00,0.1676,False,False,2,Wednesday
2024-10-30T03:00:00,0.1461,False,False,3,Wednesday
2024-10-30T04:00:00,0.1538,False,False,4,Wednesday
2024-10-30T05:00:00,0.2313,False,False,5,Wednesday
2024-10-30T06:00:00,0.4296,False,False,6,Wednesday
2024-10-30T07:00:00,0.7849,False,False,7,Wednesday
2024-10-30T08:00:00,0.8635,False,False,8,Wednesday
2024-10-30T09:00:00,0.8161,False,False,9,Wednesday
2024-10-30T10:00:00,0.4916,False,False,10,Wednesday
2024-10-30T11:00:00,0.2318,False,False,11,Wednesday
2024-10-30T12:00:00,0.1809,False,False,12,Wednesday
2024-10-30T13:00:00,0.1445,False,False,13,Wednesday
2024-10-30T14:00:00,0.1798,False,False,14,Wednesday
2024-10-30T15:00:00,0.2352,False,False,15,Wednesday
2024-10-30T16:00:00,0.3894,False,False,16,Wednesday
2024-10-30T17:00:00,0.6463,False,False,17,Wednesday
2024-10-30T18:00:00,0.7678,False,False,18,Wednesday
2024-10-30T19:00:00,1.0658,False,False,19,Wednesday
2024-10-30T20:00:00,0.9256,False,False,20,Wednesday
2024-10-30T21:00:00,0.6027,False,False,21,Wednesday
2024-10-30T22:00:00,0.3704,False,False,22,Wednesday
2024-10-30T23:00:00,0.2127,False,False,23,Wednesday
2024-10-31T00:00:00,0.1443,False,False,0,Thursday
2024-10-31T01:00:00,0.1418,False,False,1,Thursday
2024-10-31T02:00:00,0.1456,False,False,2,Thursday
2024-10-31T03:00:00,0.1668,False,False,3,Thursday
2024-10-31T04:00:00,0.1595,False,False,4,Thursday
2024-10-31T05:00:00,0.2255,False,False,5,Thursday
2024-10-31T06:00:00,0.421,False,False,6,Thursday
2024-10-31T07:00:00,0.7674,False,False,7,Thursday
2024-10-31T08:00:00,0.9484,False,False,8,Thursday
2024-10-31T09:00:00,0.5899,False,False,9,Thursday
2024-10-31T10:00:00,0.466,False,False,10,Thursday
2024-10-31T11:00:00,0.2574,False,False,11,Thursday
2024-10-31T12:00:00,0.1552,False,False,12,Thursday
2024-10-31T13:00:00,0.1464,False,False,13,Thursday
2024-10-31T14:00:00,0.163,False,False,14,Thursday
2024-10-31T15:00:00,0.2089,False,False,15,Thursday
2024-10-31T16:00:00,0.3754,False,False,16,Thursday
2024-10-31T17:00:00,0.5625,False,False,17,Thursday
2024-10-31T18:00:00,0.8981,False,False,18,Thursday
2024-10-31T19:00:00,1.2443,False,False,19,Thursday
2024-10-31T20:00:00,0.9111,False,False,20,Thursday
2024-10-31T21:00:00,0.7079,False,False,21,Thursday
2024-10-31T22:00:00,0.3788,False,False,22,Thursday
2024-10-31T23:00:00,0.1926,False,False,23,Thursday
2024-11-01T00:00:00,0.161,False,False,0,Friday
2024-11-01T01:00:00,0.1529,False,False,1,Friday
2024-11-01T02:00:00,0.1493,False,False,2,Friday
2024-11-01T03:00:00,0.1583,False,False,3,Friday
2024-11-01T04:00:00,0.1739,False,False,4,Friday
2024-11-01T05:00:00,0.2471,False,False,5,Friday
2024-11-01T06:00:00,0.4739,False,False,6,Friday
2024-11-01T07:00:00,0.7761,False,False,7,Friday
2024-11-01T08:00:00,0.836,False,False,8,Friday
2024-11-01T09:00:00,0.7295,False,False,9,Friday
2024-11-01T10:00:00,0.5279,False,False,10,Friday
2024-11-01T11:00:00,0.2474,False,False,11,Friday
2024-11-01T12:00:00,0.1965,False,False,12,Friday
2024-11-01T13:00:00,0.1735,False,False,13,Friday
2024-11-01T14:00:00,0.1723,False,False,14,Friday
2024-11-01T15:00:00,0.2267,False,False,15,Friday
2024-11-01T16:00:00,0.3711,False,False,16,Friday
2024-11-01T17:00:00,0.5758,False,False,17,Friday
2024-11-01T18:00:00,0.9819,False,False,18,Friday
2024-11-01T19:00:00,1.2264,False,False,19,Friday
2024-11-01T20:00:00,0.9395,False,False,20,Friday
2024-11-01T21:00:00,0.6744,False,False,21,Friday
2024-11-01T22:00:00,0.3942,False,False,22,Friday
2024-11-01T23:00:00,0.2079,False,False,23,Friday
2024-11-02T00:00:00,0.1753,True,False,0,Saturday
2024-11-02T01:00:00,0.1681,True,False,1,Saturday
2024-11-02T02:00:00,0.1708,True,False,2,Saturday
2024-11-02T03:00:00,0.1659,True,False,3,Saturday
2024-11-02T04:00:00,0.1761,True,False,4,Saturday
2024-11-02T05:00:00,0.229,True,False,5,Saturday
2024-11-02T06:00:00,0.248,True,False,6,Saturday
2024-11-02T07:00:00,0.3859,True,False,7,Saturday
2024-11-02T08:00:00,0.5378,True,False,8,Saturday
2024-11-02T09:00:00,0.7889,True,False,9,Saturday
2024-11-02T10:00:00,0.8753,True,False,10,Saturday
2024-11-02T11:00:00,0.7728,True,False,11,Saturday
2024-11-02T12:00:00,0.5694,True,False,12,Saturday
2024-11-02T13:00:00,0.3766,True,False,13,Saturday
2024-11-02T14:00:00,0.245,True,False,14,Saturday
2024-11-02T15:00:00,0.253,True,False,15,Saturday
2024-11-02T16:00:00,0.2392,True,False,16,Saturday
2024-11-02T17:00:00,0.4082,True,False,17,Saturday
2024-11-02T18:00:00,0.7081,True,False,18,Saturday
2024-11-02T19:00:00,0.9314,True,False,19,Saturday
2024-11-02T20:00:00,1.1928,True,False,20,Saturday
2024-11-02T21:00:00,1.0209,True,False,21,Saturday
2024-11-02T22:00:00,0.7387,True,False,22,Saturday
2024-11-02T23:00:00,0.376,True,False,23,Saturday
2024-11-03T00:00:00,0.1658,True,False,0,Sunday
2024-11-03T01:00:00,0.1758,True,False,1,Sunday
2024-11-03T02:00:00,0.185,True,False,2,Sunday
2024-11-03T03:00:00,0.1843,True,False,3,Sunday
2024-11-03T04:00:00,0.1839,True,False,4,Sunday
2024-11-03T05:00:00,0.1816,True,False,5,Sunday
2024-11-03T06:00:00,0.2755,True,False,6,Sunday
2024-11-03T07:00:00,0.4381,True,False,7,Sunday
2024-11-03T08:00:00,0.5792,True,False,8,Sunday
2024-11-03T09:00:00,0.7646,True,False,9,Sunday
2024-11-03T10:00:00,0.8391,True,False,10,Sunday
2024-11-03T11:00:00,0.7538,True,False,11,Sunday
2024-11-03T12:00:00,0.5976,True,False,12,Sunday
2024-11-03T13:00:00,0.3959,True,False,13,Sunday
2024-11-03T14:00:00,0.2631,True,False,14,Sunday
2024-11-03T15:00:00,0.2117,True,False,15,Sunday
2024-11-03T16:00:00,0.2498,True,False,16,Sunday
2024-11-03T17:00:00,0.4012,True,False,17,Sunday
2024-11-03T18:00:00,0.6487,True,False,18,Sunday
2024-11-03T19:00:00,0.9967,True,False,19,Sunday
2024-11-03T20:00:00,1.1535,True,False,20,Sunday
2024-11-03T21:00:00,1.0321,True,False,21,Sunday
2024-11-03T22:00:00,0.7227,True,False,22,Sunday
2024-11-03T23:00:00,0.3934,True,False,23,Sunday
2024-11-04T00:00:00,0.1427,False,False,0,Monday
2024-11-04T01:00:00,0.1533,False,False,1,Monday
2024-11-04T02:00:00,0.1577,False,False,2,Monday
2024-11-04T03:00:00,0.1383,False,False,3,Monday
2024-11-04T04:00:00,0.1882,False,False,4,Monday
2024-11-04T05:00:00,0.2423,False,False,5,Monday
2024-11-04T06:00:00,0.4581,False,False,6,Monday
2024-11-04T07:00:00,0.8425,False,False,7,Monday
2024-11-04T08:00:00,0.9012,False,False,8,Monday
2024-11-04T09:00:00,0.7999,False,False,9,Monday
2024-11-04T10:00:00,0.4427,False,False,10,Monday
2024-11-04T11:00:00,0.2369,False,False,11,Monday
2024-11-04T12:00:00,0.1625,False,False,12,Monday
2024-11-04T13:00:00,0.1799,False,False,13,Monday
2024-11-04T14:00:00,0.1681,False,False,14,Monday
2024-11-04T15:00:00,0.2374,False,False,15,Monday
2024-11-04T16:00:00,0.3294,False,False,16,Monday
2024-11-04T17:00:00,0.7232,False,False,17,Monday
2024-11-04T18:00:00,1.0731,False,False,18,Monday
2024-11-04T19:00:00,1.1601,False,False,19,Monday
2024-11-04T20:00:00,0.9836,False,False,20,Monday
2024-11-04T21:00:00,0.6867,False,False,21,Monday
2024-11-04T22:00:00,0.4399,False,False,22,Monday
2024-11-04T23:00:00,0.1983,False,False,23,Monday
2024-11-05T00:00:00,0.1668,False,False,0,Tuesday
2024-11-05T01:00:00,0.148,False,False,1,Tuesday
2024-11-05T02:00:00,0.158,False,False,2,Tuesday
2024-11-05T03:00:00,0.1569,False,False,3,Tuesday
2024-11-05T04:00:00,0.1674,False,False,4,Tuesday
2024-11-05T05:00:00,0.2412,False,False,5,Tuesday
2024-11-05T06:00:00,0.4133,False,False,6,Tuesday
2024-11-05T07:00:00,0.8295,False,False,7,Tuesday
2024-11-05T08:00:00,0.8295,False,False,8,Tuesday
2024-11-05T09:00:00,0.803,False,False,9,Tuesday
2024-11-05T10:00:00,0.4386,False,False,10,Tuesday
2024-11-05T11:00:00,0.2216,False,False,11,Tuesday
2024-11-05T12:00:00,0.1753,False,False,12,Tuesday
2024-11-05T13:00:00,0.1444,False,False,13,Tuesday
2024-11-05T14:00:00,0.1742,False,False,14,Tuesday
2024-11-05T15:00:00,0.205,False,False,15,Tuesday
2024-11-05T16:00:00,0.3938,False,False,16,Tuesday
2024-11-05T17:00:00,0.6287,False,False,17,Tuesday
2024-11-05T18:00:00,0.9739,False,False,18,Tuesday
2024-11-05T19:00:00,1.1832,False,False,19,Tuesday
2024-11-05T20:00:00,0.9513,False,False,20,Tuesday
2024-11-05T21:00:00,0.6694,False,False,21,Tuesday
2024-11-05T22:00:00,0.3411,False,False,22,Tuesday
2024-11-05T23:00:00,0.2377,False,False,23,Tuesday
2024-11-06T00:00:00,0.1787,False,False,0,Wednesday
2024-11-06T01:00:00,0.1902,False,False,1,Wednesday
2024-11-06T02:00:00,0.1602,False,False,2,Wednesday
2024-11-06T03:00:00,0.1695,False,False,3,Wednesday
2024-11-06T04:00:00,0.152,False,False,4,Wednesday
2024-11-06T05:00:00,0.2684,False,False,5,Wednesday
2024-11-06T06:00:00,0.4762,False,False,6,Wednesday
2024-11-06T07:00:00,0.7521,False,False,7,Wednesday
2024-11-06T08:00:00,1.037,False,False,8,Wednesday
2024-11-06T09:00:00,0.7646,False,False,9,Wednesday
2024-11-06T10:00:00,0.4372,False,False,10,Wednesday
2024-11-06T11:00:00,0.251,False,False,11,Wednesday
2024-11-06T12:00:00,0.161,False,False,12,Wednesday
2024-11-06T13:00:00,0.1748,False,False,13,Wednesday
2024-11-06T14:00:00,0.1619,False,False,14,Wednesday
2024-11-06T15:00:00,0.2122,False,False,15,Wednesday
2024-11-06T16:00:00,0.3594,False,False,16,Wednesday
2024-11-06T17:00:00,0.7122,False,False,17,Wednesday
2024-11-06T18:00:00,0.9681,False,False,18,Wednesday
2024-11-06T19:00:00,1.0564,False,False,19,Wednesday
2024-11-06T20:00:00,0.9689,False,False,20,Wednesday
2024-11-06T21:00:00,0.6748,False,False,21,Wednesday
2024-11-06T22:00:00,0.3521,False,False,22,Wednesday
2024-11-06T23:00:00,0.2106,False,False,23,Wednesday
2024-11-07T00:00:00,0.1837,False,False,0,Thursday
2024-11-07T01:00:00,0.1504,False,False,1,Thursday
2024-11-07T02:00:00,0.1565,False,False,2,Thursday
2024-11-07T03:00:00,0.1574,False,False,3,Thursday
2024-11-07T04:00:00,0.1695,False,False,4,Thursday
2024-11-07T05:00:00,0.255,False,False,5,Thursday
2024-11-07T06:00:00,0.4845,False,False,6,Thursday
2024-11-07T07:00:00,0.7664,False,False,7,Thursday
2024-11-07T08:00:00,0.877,False,False,8,Thursday
2024-11-07T09:00:00,0.853,False,False,9,Thursday
2024-11-07T10:00:00,0.4513,False,False,10,Thursday
2024-11-07T11:00:00,0.274,False,False,11,Thursday
2024-11-07T12:00:00,0.1475,False,False,12,Thursday
2024-11-07T13:00:00,0.1663,False,False,13,Thursday
2024-11-07T14:00:00,0.1994,False,False,14,Thursday
2024-11-07T15:00:00,0.2247,False,False,15,Thursday
2024-11-07T16:00:00,0.3801,False,False,16,Thursday
2024-11-07T17:00:00,0.6944,False,False,17,Thursday
2024-11-07T18:00:00,0.9781,False,False,18,Thursday
2024-11-07T19:00:00,1.1478,False,False,19,Thursday
2024-11-07T20:00:00,0.9938,False,False,20,Thursday
2024-11-07T21:00:00,0.6505,False,False,21,Thursday
2024-11-07T22:00:00,0.4194,False,False,22,Thursday
2024-11-07T23:00:00,0.2379,False,False,23,Thursday
2024-11-08T00:00:00,0.1638,False,False,0,Friday
2024-11-08T01:00:00,0.1701,False,False,1,Friday
2024-11-08T02:00:00,0.1581,False,False,2,Friday
2024-11-08T03:00:00,0.1537,False,False,3,Friday
2024-11-08T04:00:00,0.1683,False,False,4,Friday
2024-11-08T05:00:00,0.2458,False,False,5,Friday
2024-11-08T06:00:00,0.4232,False,False,6,Friday
2024-11-08T07:00:00,0.7602,False,False,7,Friday
2024-11-08T08:00:00,0.9309,False,False,8,Friday
2024-11-08T09:00:00,0.9049,False,False,9,Friday
2024-11-08T10:00:00,0.3683,False,False,10,Friday
2024-11-08T11:00:00,0.2427,False,False,11,Friday
2024-11-08T12:00:00,0.1973,False,False,12,Friday
2024-11-08T13:00:00,0.1665,False,False,13,Friday
2024-11-08T14:00:00,0.1862,False,False,14,Friday
2024-11-08T15:00:00,0.2334,False,False,15,Friday
2024-11-08T16:00:00,0.3703,False,False,16,Friday
2024-11-08T17:00:00,0.577,False,False,17,Friday
2024-11-08T18:00:00,1.0387,False,False,18,Friday
2024-11-08T19:00:00,1.1164,False,False,19,Friday
2024-11-08T20:00:00,0.9666,False,False,20,Friday
2024-11-08T21:00:00,0.6605,False,False,21,Friday
2024-11-08T22:00:00,0.4359,False,False,22,Friday
2024-11-08T23:00:00,0.2708,False,False,23,Friday
2024-11-09T00:00:00,0.1918,True,False,0,Saturday
2024-11-09T01:00:00,0.1828,True,False,1,Saturday
2024-11-09T02:00:00,0.1735,True,False,2,Saturday
2024-11-09T03:00:00,0.1966,True,False,3,Saturday
2024-11-09T04:00:00,0.2206,True,False,4,Saturday
2024-11-09T05:00:00,0.2136,True,False,5,Saturday
2024-11-09T06:00:00,0.2305,True,False,6,Saturday
2024-11-09T07:00:00,0.4179,True,False,7,Saturday
2024-11-09T08:00:00,0.6218,True,False,8,Saturday
2024-11-09T09:00:00,0.676,True,False,9,Saturday
2024-11-09T10:00:00,0.8469,True,False,10,Saturday
2024-11-09T11:00:00,0.7845,True,False,11,Saturday
2024-11-09T12:00:00,0.5788,True,False,12,Saturday
2024-11-09T13:00:00,0.3773,True,False,13,Saturday
2024-11-09T14:00:00,0.2988,True,False,14,Saturday
2024-11-09T15:00:00,0.2259,True,False,15,Saturday
2024-11-09T16:00:00,0.2362,True,False,16,Saturday
2024-11-09T17:00:00,0.3487,True,False,17,Saturday
2024-11-09T18:00:00,0.7486,True,False,18,Saturday
2024-11-09T19:00:00,1.0549,True,False,19,Saturday
2024-11-09T20:00:00,1.1675,True,False,20,Saturday
2024-11-09T21:00:00,0.9801,True,False,21,Saturday
2024-11-09T22:00:00,0.6622,True,False,22,Saturday
2024-11-09T23:00:00,0.3751,True,False,23,Saturday
2024-11-10T00:00:00,0.3258,True,True,0,Sunday
2024-11-10T01:00:00,0.2861,True,True,1,Sunday
2024-11-10T02:00:00,0.319,True,True,2,Sunday
2024-11-10T03:00:00,0.3311,True,True,3,Sunday
2024-11-10T04:00:00,0.3636,True,True,4,Sunday
2024-11-10T05:00:00,0.3855,True,True,5,Sunday
2024-11-10T06:00:00,0.5192,True,True,6,Sunday
2024-11-10T07:00:00,0.7769,True,True,7,Sunday
2024-11-10T08:00:00,1.1112,True,True,8,Sunday
2024-11-10T09:00:00,1.397,True,True,9,Sunday
2024-11-10T10:00:00,1.489,True,True,10,Sunday
2024-11-10T11:00:00,1.2596,True,True,11,Sunday
2024-11-10T12:00:00,1.0882,True,True,12,Sunday
2024-11-10T13:00:00,0.7939,True,True,13,Sunday
2024-11-10T14:00:00,0.508,True,True,14,Sunday
2024-11-10T15:00:00,0.4688,True,True,15,Sunday
2024-11-10T16:00:00,0.4187,True,True,16,Sunday
2024-11-10T17:00:00,0.6655,True,True,17,Sunday
2024-11-10T18:00:00,1.2966,True,True,18,Sunday
2024-11-10T19:00:00,1.8318,True,True,19,Sunday
2024-11-10T20:00:00,2.2535,True,True,20,Sunday
2024-11-10T21:00:00,1.7965,True,True,21,Sunday
2024-11-10T22:00:00,1.1487,True,True,22,Sunday
2024-11-10T23:00:00,0.7107,True,True,23,Sunday
2024-11-11T00:00:00,0.1462,False,False,0,Monday
2024-11-11T01:00:00,0.1508,False,False,1,Monday
2024-11-11T02:00:00,0.175,False,False,2,Monday
2024-11-11T03:00:00,0.1755,False,False,3,Monday
2024-11-11T04:00:00,0.1833,False,False,4,Monday
2024-11-11T05:00:00,0.22,False,False,5,Monday
2024-11-11T06:00:00,0.4533,False,False,6,Monday
2024-11-11T07:00:00,0.7328,False,False,7,Monday
2024-11-11T08:00:00,1.0636,False,False,8,Monday
2024-11-11T09:00:00,0.7688,False,False,9,Monday
2024-11-11T10:00:00,0.4297,False,False,10,Monday
2024-11-11T11:00:00,0.2506,False,False,11,Monday
2024-11-11T12:00:00,0.171,False,False,12,Monday
2024-11-11T13:00:00,0.1854,False,False,13,Monday
2024-11-11T14:00:00,0.1707,False,False,14,Monday
2024-11-11T15:00:00,0.2127,False,False,15,Monday
2024-11-11T16:00:00,0.3356,False,False,16,Monday
2024-11-11T17:00:00,0.6948,False,False,17,Monday
2024-11-11T18:00:00,1.0008,False,False,18,Monday
2024-11-11T19:00:00,1.0809,False,False,19,Monday
2024-11-11T20:00:00,1.1285,False,False,20,Monday
2024-11-11T21:00:00,0.7288,False,False,21,Monday
2024-11-11T22:00:00,0.3944,False,False,22,Monday
2024-11-11T23:00:00,0.2584,False,False,23,Monday
2024-11-12T00:00:00,0.1723,False,False,0,Tuesday
2024-11-12T01:00:00,0.1552,False,False,1,Tuesday
2024-11-12T02:00:00,0.1528,False,False,2,Tuesday
2024-11-12T03:00:00,0.1758,False,False,3,Tuesday
2024-11-12T04:00:00,0.1848,False,False,4,Tuesday
2024-11-12T05:00:00,0.2545,False,False,5,Tuesday
2024-11-12T06:00:00,0.4399,False,False,6,Tuesday
2024-11-12T07:00:00,0.8403,False,False,7,Tuesday
2024-11-12T08:00:00,0.9359,False,False,8,Tuesday
2024-11-12T09:00:00,0.8002,False,False,9,Tuesday
2024-11-12T10:00:00,0.515,False,False,10,Tuesday
2024-11-12T11:00:00,0.2399,False,False,11,Tuesday
2024-11-12T12:00:00,0.1602,False,False,12,Tuesday
2024-11-12T13:00:00,0.1564,False,False,13,Tuesday
2024-11-12T14:00:00,0.1936,False,False,14,Tuesday
2024-11-12T15:00:00,0.2414,False,False,15,Tuesday
2024-11-12T16:00:00,0.3938,False,False,16,Tuesday
2024-11-12T17:00:00,0.6753,False,False,17,Tuesday
2024-11-12T18:00:00,1.0832,False,False,18,Tuesday
2024-11-12T19:00:00,1.1359,False,False,19,Tuesday
2024-11-12T20:00:00,1.07,False,False,20,Tuesday
2024-11-12T21:00:00,0.6644,False,False,21,Tuesday
2024-11-12T22:00:00,0.3725,False,False,22,Tuesday
2024-11-12T23:00:00,0.2266,False,False,23,Tuesday
2024-11-13T00:00:00,0.1612,False,False,0,Wednesday
2024-11-13T01:00:00,0.165,False,False,1,Wednesday
2024-11-13T02:00:00,0.1684,False,False,2,Wednesday
2024-11-13T03:00:00,0.124,False,False,3,Wednesday
2024-11-13T04:00:00,0.1705,False,False,4,Wednesday
2024-11-13T05:00:00,0.2459,False,False,5,Wednesday
2024-11-13T06:00:00,0.5197,False,False,6,Wednesday
2024-11-13T07:00:00,0.7492,False,False,7,Wednesday
2024-11-13T08:00:00,1.0049,False,False,8,Wednesday
2024-11-13T09:00:00,0.8953,False,False,9,Wednesday
2024-11-13T10:00:00,0.427,False,False,10,Wednesday
2024-11-13T11:00:00,0.2599,False,False,11,Wednesday
2024-11-13T12:00:00,0.1709,False,False,12,Wednesday
2024-11-13T13:00:00,0.1638,False,False,13,Wednesday
2024-11-13T14:00:00,0.1717,False,False,14,Wednesday
2024-11-13T15:00:00,0.2263,False,False,15,Wednesday
2024-11-13T16:00:00,0.4758,False,False,16,Wednesday
2024-11-13T17:00:00,0.7457,False,False,17,Wednesday
2024-11-13T18:00:00,1.1346,False,False,18,Wednesday
2024-11-13T19:00:00,1.2562,False,False,19,Wednesday
2024-11-13T20:00:00,0.9349,False,False,20,Wednesday
2024-11-13T21:00:00,0.7235,False,False,21,Wednesday
2024-11-13T22:00:00,0.4296,False,False,22,Wednesday
2024-11-13T23:00:00,0.2242,False,False,23,Wednesday
2024-11-14T00:00:00,0.1777,False,False,0,Thursday
2024-11-14T01:00:00,0.1747,False,False,1,Thursday
2024-11-14T02:00:00,0.1882,False,False,2,Thursday
2024-11-14T03:00:00,0.1632,False,False,3,Thursday
2024-11-14T04:00:00,0.1678,False,False,4,Thursday
2024-11-14T05:00:00,0.2478,False,False,5,Thursday
2024-11-14T06:00:00,0.5203,False,False,6,Thursday
2024-11-14T07:00:00,0.7106,False,False,7,Thursday
2024-11-14T08:00:00,0.8544,False,False,8,Thursday
2024-11-14T09:00:00,0.8199,False,False,9,Thursday
2024-11-14T10:00:00,0.4581,False,False,10,Thursday
2024-11-14T11:00:00,0.2544,False,False,11,Thursday
2024-11-14T12:00:00,0.1941,False,False,12,Thursday
2024-11-14T13:00:00,0.1641,False,False,13,Thursday
2024-11-14T14:00:00,0.159,False,False,14,Thursday
2024-11-14T15:00:00,0.2741,False,False,15,Thursday
2024-11-14T16:00:00,0.3737,False,False,16,Thursday
2024-11-14T17:00:00,0.6554,False,False,17,Thursday
2024-11-14T18:00:00,1.1409,False,False,18,Thursday
2024-11-14T19:00:00,1.1881,False,False,19,Thursday
2024-11-14T20:00:00,1.0544,False,False,20,Thursday
2024-11-14T21:00:00,0.7318,False,False,21,Thursday
2024-11-14T22:00:00,0.4323,False,False,22,Thursday
2024-11-14T23:00:00,0.2342,False,False,23,Thursday
2024-11-15T00:00:00,0.1852,False,False,0,Friday
2024-11-15T01:00:00,0.1424,False,False,1,Friday
2024-11-15T02:00:00,0.1764,False,False,2,Friday
2024-11-15T03:00:00,0.1591,False,False,3,Friday
2024-11-15T04:00:00,0.2003,False,False,4,Friday
2024-11-15T05:00:00,0.2581,False,False,5,Friday
2024-11-15T06:00:00,0.4529,False,False,6,Friday
2024-11-15T07:00:00,0.8572,False,False,7,Friday
2024-11-15T08:00:00,1.0671,False,False,8,Friday
2024-11-15T09:00:00,0.856,False,False,9,Friday
2024-11-15T10:00:00,0.441,False,False,10,Friday
2024-11-15T11:00:00,0.247,False,False,11,Friday
2024-11-15T12:00:00,0.183,False,False,12,Friday
2024-11-15T13:00:00,0.1711,False,False,13,Friday
2024-11-15T14:00:00,0.1936,False,False,14,Friday
2024-11-15T15:00:00,0.2071,False,False,15,Friday
2024-11-15T16:00:00,0.4134,False,False,16,Friday
2024-11-15T17:00:00,0.6972,False,False,17,Friday
2024-11-15T18:00:00,1.0023,False,False,18,Friday
2024-11-15T19:00:00,1.1637,False,False,19,Friday
2024-11-15T20:00:00,1.0488,False,False,20,Friday
